participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,rep_original
1,5,0,0,20.974,20974,3.44,8.04,2.64,9.1348,-0.0196,-0.7483,-1.3995,-25.81,73.69,30.5,5.4589,5.619,0.4651,7.8479,6
1,5,0,0,21.096,21096,2.05,8.58,2.32,9.1215,-0.3403,-0.9458,-1.2283,-16.44,73.88,26.94,5.0097,6.0092,0.7096,7.8557,6
1,5,0,0,21.217,21217,0.31,9.44,1.93,9.6403,-0.264,-0.901,-1.6788,-5.44,75.5,22.06,4.3904,6.4613,0.8704,7.8601,6
1,5,0,0,21.338,21338,-2.0,9.05,2.1,9.5033,0.0502,-1.0112,-1.921,7.81,76.06,14.63,3.5483,6.8024,1.0324,7.7414,6
1,5,0,0,21.476,21476,-5.55,8.32,2.39,10.2828,0.0327,-0.961,-1.8653,24.13,76.81,6.56,2.3494,7.0024,1.2113,7.4847,6
1,5,0,0,21.596,21596,-6.76,8.01,2.12,10.6936,-0.3545,-0.468,-1.4639,36.31,79.25,357.56,1.149,7.1352,1.3311,7.3487,6
1,5,0,0,21.758,21758,-7.63,7.68,0.9,10.8632,-0.4614,-0.2236,-1.0581,46.75,84.31,346.81,-0.0078,7.207,1.2743,7.3188,6
1,5,0,0,21.88,21880,-7.96,6.62,0.33,10.3583,-0.2018,-0.048,-0.8639,53.56,87.0,339.06,-1.0557,7.1296,1.1498,7.2985,6
1,6,0,0,22.0,22000,-8.51,5.79,0.14,10.2939,0.0491,0.2574,-0.6174,58.13,85.88,333.81,-2.038,6.9531,1.0168,7.3166,6
1,6,0,0,22.125,22125,-8.46,4.56,0.69,9.6354,0.2051,0.6512,-0.865,62.63,78.0,328.13,-2.8843,6.6377,0.9737,7.3025,6
1,6,0,0,22.248,22248,-8.48,3.53,1.56,9.3169,0.1167,0.1451,-1.1672,68.75,64.25,321.38,-3.6216,6.2282,1.051,7.2809,6
1,6,0,0,22.369,22369,-10.29,2.73,1.06,10.6986,0.0415,-0.3632,-0.2182,73.44,62.19,317.81,-4.5004,5.7672,1.0521,7.3906,6
1,6,0,0,22.49,22490,-9.79,3.14,0.95,10.325,0.1113,-0.2389,0.552,73.13,69.25,322.38,-5.1974,5.421,1.0387,7.5815,6
1,6,0,0,22.612,22612,-8.52,4.35,1.03,9.6215,0.1113,-0.4614,1.1661,67.94,78.5,332.44,-5.6352,5.2799,1.0375,7.7916,6
1,6,0,0,22.779,22779,-8.79,5.97,0.47,10.6361,0.0393,-0.0065,0.8956,58.81,86.75,345.25,-6.051,5.3708,0.9628,8.1478,6
1,6,0,0,22.9,22900,-7.58,6.37,0.48,9.9128,0.1004,0.2389,1.1737,51.81,84.5,351.69,-6.2524,5.5025,0.8991,8.3773,6
1,6,0,0,23.021,23021,-7.12,7.53,0.12,10.3639,0.3567,-0.2793,1.2839,43.13,84.56,1.81,-6.3668,5.7697,0.7965,8.629,6
1,6,0,0,23.142,23142,-6.86,7.34,0.62,10.0658,0.4483,0.3163,1.0232,36.88,82.69,9.94,-6.4318,5.9766,0.7732,8.8139,6
1,6,0,0,23.264,23264,-4.57,7.87,1.7,9.2581,0.1494,0.3065,1.2839,28.75,79.75,16.88,-6.1864,6.2261,0.8953,8.8226,6
1,6,0,0,23.384,23384,-3.94,9.15,1.75,10.1148,-0.132,0.4003,1.1585,20.63,79.75,23.31,-5.8904,6.6114,1.008,8.912,6
1,6,0,0,23.506,23506,-1.79,9.34,1.75,9.6697,-0.0415,0.6807,1.3919,11.44,79.94,28.88,-5.3501,6.971,1.1057,8.8567,7
1,6,0,0,23.632,23632,-0.72,9.77,1.82,9.9641,0.0349,0.3992,1.1126,3.06,79.56,33.69,-4.74,7.3398,1.1999,8.8193,7
1,6,0,0,23.793,23793,1.65,9.59,1.98,9.9303,0.432,0.4745,1.225,-10.38,77.25,43.69,-3.8979,7.6363,1.3027,8.672,7
1,6,0,0,23.914,23914,3.04,8.66,2.29,9.4595,0.276,0.2422,1.3504,-19.19,74.63,49.81,-2.9837,7.7712,1.4328,8.4467,7
1,6,0,0,24.035,24035,4.25,8.2,2.25,9.5061,0.1265,0.2771,1.4475,-28.56,73.13,57.5,-2.0305,7.8277,1.5405,8.2322,7
1,6,0,0,24.156,24156,5.62,6.71,2.44,9.0864,0.0851,0.0894,1.477,-38.25,71.25,66.19,-1.0223,7.6804,1.659,7.9238,7
1,6,0,0,24.277,24277,6.46,6.14,2.62,9.2895,0.0535,0.0873,1.2959,-47.25,68.25,75.13,-0.0363,7.4774,1.7856,7.6878,7
1,6,0,0,24.404,24404,7.44,4.72,2.88,9.2696,0.1233,0.096,1.1748,-54.88,64.63,82.31,0.9488,7.1141,1.9298,7.432,7
1,6,0,0,24.525,24525,8.04,2.43,2.67,8.8134,0.1811,0.0382,0.9567,-62.5,57.38,89.81,1.8833,6.4968,2.0274,7.0616,7
1,7,0,0,24.645,24645,8.25,1.2,2.49,8.7007,0.048,-0.0513,-0.3643,-63.19,55.5,89.94,2.7222,5.7989,2.0883,6.7378,7
1,7,0,0,24.807,24807,6.65,4.51,2.81,8.5123,0.156,-0.1287,-1.5675,-53.63,61.69,77.88,3.2398,5.629,2.1834,6.852,7
1,7,0,0,24.928,24928,6.06,5.75,3.06,8.8966,0.1898,-0.0807,-1.5904,-44.63,65.0,62.88,3.6115,5.645,2.2989,7.0847,7
1,7,0,0,25.049,25049,4.14,7.24,2.65,8.751,-0.0425,-0.0807,-2.2318,-32.19,68.25,48.88,3.6811,5.8551,2.3452,7.303,7
1,7,0,0,25.171,25171,2.51,8.69,2.89,9.4957,-0.264,-0.228,-1.9482,-18.81,71.06,35.5,3.5268,6.2287,2.417,7.5549,7
1,7,0,0,25.297,25297,0.04,9.53,2.56,9.8679,-0.2094,-0.5083,-1.9068,-5.63,73.13,25.06,3.0673,6.6637,2.4358,7.7296,7
1,7,0,0,25.418,25418,-1.98,9.1,2.53,9.6505,-0.2716,-0.2487,-1.7693,7.13,74.63,14.25,2.4022,6.9848,2.4482,7.7815,7
1,7,0,0,25.538,25538,-4.84,8.99,1.78,10.3641,-0.624,-0.3196,-2.1598,20.63,77.31,1.63,1.4479,7.249,2.3602,7.7598,7
1,7,0,0,25.659,25659,-6.51,8.64,1.15,10.879,-0.5967,0.024,-1.7737,34.13,80.81,347.25,0.3992,7.4323,2.2007,7.7616,7
1,7,0,0,25.822,25822,-7.57,7.74,0.74,10.8517,-0.1309,0.0611,-1.6853,48.19,81.94,330.44,-0.6509,7.4729,2.0082,7.7653,7
1,7,0,0,25.942,25942,-8.22,5.96,1.04,10.2064,0.0905,0.0524,-1.4508,58.88,78.88,319.44,-1.6483,7.2735,1.8806,7.6914,7
1,7,0,0,26.064,26064,-9.13,4.48,1.08,10.2271,0.2563,0.0818,-0.8574,66.0,73.38,312.75,-2.6342,6.9054,1.7751,7.601,7
1,7,0,0,26.19,26190,-9.14,3.52,1.28,9.8777,0.4407,0.1113,-0.625,69.94,65.19,309.94,-3.4915,6.4593,1.7099,7.539,7
1,7,0,0,26.311,26311,-9.48,3.32,1.46,10.1501,0.4996,-0.3414,-0.0338,72.63,60.44,310.38,-4.2806,6.0456,1.677,7.5951,7
1,7,0,0,26.431,26431,-9.71,4.26,1.18,10.6688,0.3916,-0.5912,1.1672,70.06,71.94,320.06,-4.9961,5.8103,1.6115,7.8305,7
1,7,0,0,26.552,26552,-9.71,5.8,0.9,11.3461,0.0731,-0.1538,1.7377,60.69,81.88,333.69,-5.6173,5.8089,1.5177,8.222,7
1,7,0,0,26.673,26673,-7.82,7.12,0.82,10.6075,-0.1636,0.5432,1.862,48.38,82.25,344.38,-5.9075,5.9817,1.4258,8.5272,7
1,7,0,0,26.836,26836,-5.65,7.75,0.89,9.6321,0.1254,0.1233,1.813,31.31,81.81,358.56,-5.8736,6.2147,1.3552,8.6579,7
1,7,0,0,26.962,26962,-4.77,8.52,1.48,9.8759,0.4102,0.0884,1.2872,21.31,80.38,9.19,-5.7282,6.5185,1.3716,8.7855,7
1,7,0,0,27.083,27083,-2.58,9.37,2.3,9.9872,0.7898,0.4069,1.441,11.56,75.94,17.88,-5.3133,6.8943,1.494,8.8314,7
1,7,0,0,27.204,27204,-1.15,8.46,3.36,9.1752,0.4418,0.5858,1.6439,0.44,71.31,26.5,-4.7647,7.1006,1.7399,8.7263,8
1,7,0,0,27.326,27326,1.5,8.12,2.93,8.7618,-0.4625,0.8476,1.6461,-11.56,71.69,33.94,-3.9392,7.2349,1.8967,8.4533,8
1,7,0,0,27.446,27446,3.84,8.88,1.52,9.7934,-0.6141,0.5716,1.5577,-23.31,76.56,42.25,-2.9141,7.4517,1.8471,8.2117,8
1,7,0,0,27.568,27568,5.16,8.76,1.35,10.256,0.012,0.0415,1.1541,-32.19,78.63,50.31,-1.8501,7.6241,1.7816,8.0451,8
1,7,0,0,27.694,27694,5.55,7.6,2.03,9.6272,0.6218,-0.1058,1.1814,-39.06,74.56,56.63,-0.875,7.6209,1.8143,7.8826,8
1,7,0,0,27.857,27857,7.0,5.01,2.71,9.0246,0.3392,0.0055,1.5021,-51.0,63.94,67.0,0.1627,7.2769,1.9323,7.5308,8
1,7,0,0,27.978,27978,7.39,4.35,2.72,8.9963,-0.1396,0.1614,0.9119,-58.0,59.06,74.0,1.1151,6.8912,2.0361,7.2717,8
1,7,0,0,28.098,28098,8.62,2.88,2.8,9.5099,-0.2902,0.1614,1.1977,-65.06,55.06,82.0,2.1041,6.3626,2.1368,7.0339,8
1,7,0,0,28.219,28219,8.5,1.74,2.47,9.021,-0.2214,0.2214,0.2814,-69.63,52.0,88.19,2.9469,5.7535,2.1807,6.8222,8
1,8,0,0,28.342,28342,8.69,1.82,1.78,9.0552,-0.0338,0.1134,-0.2203,-70.31,55.94,88.56,3.7037,5.2351,2.1279,6.7566,8
1,8,0,0,28.467,28467,7.97,3.6,1.65,8.8996,0.2214,-0.2553,-1.237,-65.44,59.56,83.0,4.2659,5.0197,2.0649,6.9035,8
1,8,0,0,28.588,28588,7.86,3.82,2.82,9.1828,0.324,-0.2356,-1.3832,-56.88,63.44,71.0,4.7395,4.8616,2.1644,7.1262,8
1,8,0,0,28.709,28709,5.77,5.64,2.51,8.45,-0.0033,-0.3142,-1.5839,-47.13,65.38,60.75,4.8753,4.9642,2.21,7.3004,8
1,8,0,0,28.871,28871,3.49,7.45,2.75,8.6744,-0.252,-0.2978,-2.2973,-29.5,70.38,44.13,4.6927,5.2917,2.2811,7.4315,8
1,8,0,0,28.991,28991,1.22,8.86,2.84,9.3837,-0.0938,-0.3371,-2.3682,-14.19,72.5,30.69,4.2351,5.7619,2.3548,7.5287,8
1,8,0,0,29.129,29129,-2.11,8.66,2.62,9.2904,-0.2356,-0.4025,-2.5035,3.88,73.88,14.56,3.399,6.1438,2.3897,7.4169,8
1,8,0,0,29.25,29250,-5.19,8.83,2.04,10.4435,-0.5651,-0.3534,-2.4075,21.88,76.44,357.94,2.2672,6.4978,2.3436,7.2701,8
1,8,0,0,29.371,29371,-7.12,8.07,0.92,10.8012,-0.649,-0.3589,-1.97,36.13,80.25,343.81,1.0302,6.705,2.156,7.118,8
1,8,0,0,29.491,29491,-8.8,7.72,0.37,11.7122,-0.3065,-0.2978,-1.8217,49.19,84.31,330.38,-0.2652,6.8387,1.9207,7.1083,8
1,8,0,0,29.612,29612,-9.76,5.89,0.35,11.4049,0.0033,0.0175,-1.1846,59.13,84.63,320.5,-1.5164,6.7137,1.7137,7.093,8
1,8,0,0,29.733,29733,-8.92,4.74,0.43,10.1103,0.0175,0.036,-0.636,64.81,82.63,314.56,-2.492,6.4536,1.5445,7.0884,8
1,8,0,0,29.896,29896,-9.48,4.59,0.54,10.5466,0.192,-0.2138,-0.3142,67.94,83.13,313.56,-3.4128,6.208,1.4122,7.2237,8
1,8,0,0,30.017,30017,-9.84,5.04,0.72,11.0791,0.2193,0.0,0.5825,66.44,83.63,318.0,-4.2597,6.0541,1.321,7.5195,8
1,8,0,0,30.137,30137,-9.2,6.13,0.72,11.0786,0.1265,0.1854,1.6013,58.31,82.75,328.19,-4.9107,6.0641,1.2418,7.9013,8
1,8,0,0,30.263,30263,-8.07,7.1,0.71,10.7721,0.12,0.2051,1.7944,46.38,82.31,339.94,-5.3271,6.2006,1.1717,8.2582,8
1,8,0,0,30.383,30383,-7.01,8.2,0.86,10.8222,0.2727,0.2302,2.1358,32.25,81.25,353.63,-5.5488,6.4641,1.1306,8.5937,8
1,8,0,0,30.504,30504,-5.0,9.22,1.54,10.6009,0.8007,0.2563,2.3038,16.69,78.06,9.0,-5.4765,6.8273,1.1846,8.8321,8
1,8,0,0,30.625,30625,-2.51,7.92,2.84,8.7802,0.8192,0.4931,2.2133,1.56,72.38,22.75,-5.0856,6.9712,1.4027,8.7424,9
1,8,0,0,30.746,30746,0.3,7.61,3.34,8.3161,0.3054,0.7189,1.7039,-12.13,68.81,32.94,-4.3759,7.0554,1.658,8.4662,9
1,8,0,0,30.914,30914,3.06,8.36,2.99,9.3911,-0.0076,0.8214,1.4606,-26.31,68.94,40.63,-3.396,7.2273,1.8335,8.1932,9
1,8,0,0,31.035,31035,5.3,7.73,2.59,9.7237,0.1287,0.636,1.4464,-38.38,69.19,48.31,-2.2501,7.2936,1.9332,7.8738,9
1,8,0,0,31.156,31156,6.15,5.96,2.46,8.9104,0.1953,0.4494,1.3504,-48.06,67.56,54.56,-1.1432,7.1178,2.0026,7.482,9
1,8,0,0,31.277,31277,7.78,4.39,2.03,9.1609,-0.3622,0.2323,1.3821,-57.94,65.31,63.75,0.0326,6.7584,2.0062,7.0499,9
1,8,0,0,31.399,31399,7.97,4.3,1.43,9.1682,-0.8149,0.3349,0.7101,-64.5,68.0,72.56,1.0786,6.4344,1.9303,6.8038,9
1,8,0,0,31.519,31519,8.81,3.77,0.81,9.6169,-0.7799,0.1069,0.8268,-69.63,73.25,81.69,2.0974,6.0833,1.7827,6.6771,9
1,9,0,0,31.641,31641,8.71,3.21,1.19,9.3586,-0.3469,-0.3327,0.3382,-73.38,69.44,89.63,2.9688,5.7047,1.7046,6.653,9
1,9,0,0,31.767,31767,8.74,2.29,1.92,9.2368,0.3523,-0.2542,-0.0207,-72.88,61.94,90.5,3.7293,5.2547,1.733,6.6725,9
1,9,0,0,31.93,31930,7.54,3.28,1.83,8.4237,0.5814,-0.5411,-0.8476,-66.0,59.0,81.44,4.2314,4.9945,1.7457,6.7748,9
1,9,0,0,32.05,32050,7.37,2.84,3.4,8.599,0.6163,-0.5356,-1.0941,-59.38,53.31,71.94,4.645,4.7106,1.9637,6.9009,9
1,9,0,0,32.171,32171,5.44,5.87,3.68,8.8087,0.0382,-0.2956,-1.9897,-48.31,57.44,59.94,4.7498,4.8634,2.1899,7.142,9
1,9,0,0,32.292,32292,5.1,7.79,3.8,10.0565,-0.1767,-0.1767,-1.5555,-37.44,62.56,49.06,4.7959,5.249,2.4021,7.5049,9
1,9,0,0,32.417,32417,3.46,7.75,3.59,9.2153,-0.1789,-0.372,-1.2228,-28.81,65.0,41.88,4.6199,5.5786,2.5586,7.6818,9
1,9,0,0,32.538,32538,1.71,8.1,3.07,8.8294,-0.2323,-0.3883,-1.6679,-19.06,67.19,34.38,4.2364,5.9109,2.626,7.7318,9
1,9,0,0,32.66,32660,-0.83,8.6,3.07,9.1692,-0.3894,-0.5432,-2.2242,-4.75,69.81,23.06,3.5688,6.2652,2.6845,7.6939,9
1,9,0,0,32.781,32781,-3.92,9.38,2.76,10.5342,-0.552,-0.3807,-2.1151,10.5,73.13,10.19,2.582,6.6757,2.6945,7.6479,9
1,9,0,0,32.943,32943,-5.45,8.74,1.91,10.4756,-0.4865,-0.3709,-1.573,25.5,77.5,356.44,1.5236,6.9477,2.5911,7.57,9
1,9,0,0,33.064,33064,-7.3,7.74,1.12,10.6982,-0.4243,-0.2116,-1.7442,36.69,80.44,345.69,0.3608,7.0521,2.3972,7.4571,9
1,9,0,0,33.185,33185,-8.5,6.43,0.76,10.6852,-0.2389,-0.0295,-1.501,47.88,81.63,333.56,-0.8068,6.9701,2.1815,7.3479,9
1,9,0,0,33.311,33311,-8.41,5.32,0.35,9.9576,-0.168,-0.1658,-0.8007,55.25,82.13,325.5,-1.8087,6.7527,1.9401,7.2549,9
1,9,0,0,33.433,33433,-9.06,5.69,0.12,10.6993,0.0807,-0.4309,-0.769,60.81,85.69,321.06,-2.7642,6.6126,1.7003,7.3661,9
1,9,0,0,33.554,33554,-9.51,5.66,0.13,11.0676,0.3327,-0.1396,0.0349,63.56,87.75,321.56,-3.6532,6.4871,1.4934,7.5933,9
1,9,0,0,33.675,33675,-8.81,6.32,0.29,10.8463,0.3469,0.0044,1.1901,58.25,86.13,330.44,-4.3327,6.4651,1.3348,7.8963,9
1,9,0,0,33.796,33796,-8.19,6.88,0.07,10.6965,0.3283,-0.1887,1.6341,48.38,86.06,344.25,-4.841,6.5198,1.1681,8.2041,9
1,9,0,0,33.961,33961,-7.48,7.76,0.24,10.7808,0.6316,-0.0229,1.7246,33.5,83.94,2.88,-5.1887,6.6832,1.0458,8.5254,9
1,9,0,0,34.085,34085,-5.94,8.59,1.06,10.4974,0.6949,0.1134,1.9875,20.31,79.88,17.81,-5.2877,6.9345,1.0477,8.7832,9
1,9,0,0,34.206,34206,-3.13,8.54,2.42,9.412,0.6807,0.4112,2.2286,5.25,75.31,32.25,-5.0034,7.146,1.2285,8.8096,9
1,9,0,0,34.326,34326,-0.61,8.41,2.81,8.888,0.228,0.7483,2.0802,-9.31,72.38,43.25,-4.4245,7.3126,1.4369,8.6669,10
1,9,0,0,34.447,34447,2.4,8.56,2.65,9.2766,0.1614,0.829,1.7039,-22.75,71.81,51.81,-3.5252,7.477,1.5968,8.4191,10
1,9,0,0,34.568,34568,4.3,7.9,2.36,9.2989,0.2585,0.6523,1.6232,-34.63,71.0,59.25,-2.494,7.5327,1.6974,8.1144,10
1,9,0,0,34.69,34690,5.66,6.81,2.38,9.1693,0.42,0.4407,1.5403,-46.06,68.5,66.69,-1.4195,7.4375,1.7873,7.7798,10
1,9,0,0,34.816,34816,7.53,5.04,2.33,9.3558,0.5454,0.3643,1.5206,-56.63,62.81,74.06,-0.2402,7.1216,1.8588,7.3641,10
1,9,0,0,34.978,34978,7.8,3.42,2.21,8.7989,0.1604,0.0098,1.1279,-67.75,48.44,83.06,0.8193,6.6338,1.9051,6.9504,10
1,9,0,0,35.1,35100,8.36,1.23,2.37,8.7761,-0.2302,0.1625,0.8345,-72.56,36.19,89.56,1.813,5.9217,1.9664,6.4977,10
1,9,0,0,35.221,35221,8.94,0.85,2.23,9.2531,-0.3829,0.1571,0.1505,-75.69,30.38,94.88,2.7521,5.2534,2.0011,6.2591,10
1,10,0,0,35.341,35341,8.33,2.11,2.45,8.9355,-0.1854,-0.4036,-0.8312,-73.38,37.25,94.38,3.4871,4.8392,2.0603,6.3105,10
1,10,0,0,35.463,35463,7.63,3.48,3.05,8.9236,0.312,-0.216,-1.4988,-66.25,48.31,84.63,4.0331,4.6601,2.1907,6.5407,10
1,10,0,0,35.588,35588,6.53,4.55,3.03,8.5161,0.0916,-0.3033,-1.6842,-56.38,56.5,70.31,4.3621,4.6456,2.3013,6.7753,10
1,10,0,0,35.708,35708,4.99,6.44,2.99,8.6784,-0.2662,-0.252,-2.1468,-44.44,62.94,57.81,4.4448,4.882,2.392,7.0223,10
1,10,0,0,35.831,35831,2.86,8.22,2.82,9.1488,-0.4461,-0.3371,-2.2842,-28.5,69.63,43.56,4.236,5.3219,2.4484,7.2292,10
1,10,0,0,35.993,35993,-0.42,9.68,2.66,10.0476,-0.0785,-0.5356,-2.2613,-8.44,72.94,26.94,3.6225,5.8962,2.4763,7.3498,10
1,10,0,0,36.114,36114,-3.0,9.1,2.67,9.9468,-0.2574,-0.4309,-1.825,5.81,73.75,15.38,2.7498,6.3184,2.5018,7.3309,10
1,10,0,0,36.242,36242,-4.47,8.52,1.92,9.8111,-0.5421,-0.3676,-1.6308,17.06,76.5,6.13,1.7984,6.6085,2.4252,7.2655,10
1,10,0,0,36.363,36363,-6.97,8.15,1.07,10.7772,-0.6425,-0.2498,-1.7628,30.13,80.81,353.38,0.643,6.8116,2.2466,7.2013,10
1,10,0,0,36.483,36483,-7.96,7.29,0.27,10.7972,-0.4647,-0.1625,-1.4017,40.88,84.69,341.69,-0.4907,6.8746,1.9861,7.1726,10
1,10,0,0,36.604,36604,-8.24,6.35,0.11,10.4035,-0.1724,-0.1647,-0.9359,48.31,87.13,333.56,-1.5119,6.8055,1.7389,7.185,10
1,10,0,0,36.725,36725,-8.54,5.18,-0.03,9.9882,0.0774,-0.2487,-0.7385,53.75,88.81,328.94,-2.438,6.5913,1.5058,7.1873,10
1,10,0,0,36.847,36847,-9.15,4.4,-0.17,10.1544,0.1538,-0.0273,-0.8236,58.81,89.5,325.13,-3.3225,6.3026,1.285,7.2396,10
1,10,0,0,37.01,37010,-9.21,3.65,0.1,9.9074,0.1473,0.1047,-0.5607,66.0,85.81,322.31,-4.0983,5.953,1.1288,7.315,10
1,10,0,0,37.134,37134,-9.69,4.56,0.13,10.7101,0.1516,-0.0894,0.2116,67.06,84.94,323.56,-4.8351,5.7694,0.9972,7.5934,10
1,10,0,0,37.255,37255,-9.65,5.32,0.32,11.0239,0.1047,-0.0295,1.1661,62.25,85.75,331.25,-5.4696,5.7102,0.908,7.9591,10
1,10,0,0,37.376,37376,-8.93,6.49,0.3,11.0433,-0.0742,0.1211,2.1097,50.38,86.44,343.75,-5.9256,5.813,0.8279,8.342,10
1,10,0,0,37.498,37498,-7.53,7.85,0.09,10.878,-0.0273,0.1374,1.9504,36.5,86.88,356.56,-6.137,6.0814,0.7306,8.6707,10
1,10,0,0,37.618,37618,-6.32,8.76,-0.12,10.8025,0.4178,-0.0654,2.3366,22.69,86.19,10.94,-6.1611,6.4344,0.6185,8.9299,10
1,10,0,0,37.739,37739,-4.05,8.59,0.9,9.5394,0.9239,0.0153,2.2482,6.81,81.63,28.06,-5.8829,6.7184,0.6556,8.9541,10
1,10,0,0,37.86,37860,-0.64,7.6,2.26,7.9547,0.6905,0.4102,1.789,-6.25,75.88,39.63,-5.1921,6.8346,0.867,8.6268,10
1,10,0,0,38.027,38027,1.98,7.37,2.29,7.9675,0.0491,0.4472,1.1868,-20.0,73.13,49.75,-4.247,6.9052,1.0545,8.175,10
1,10,0,0,38.149,38149,2.75,8.76,2.12,9.4231,0.1276,0.552,0.4461,-25.63,73.63,51.94,-3.3249,7.1496,1.1949,7.9749,10
1,10,0,0,38.269,38269,4.57,8.69,2.35,10.0957,0.2934,0.1854,0.5596,-30.31,72.69,53.69,-2.2846,7.3526,1.3472,7.8163,10
1,10,0,0,38.391,38391,4.06,7.83,2.81,9.2568,0.2563,0.1374,0.2607,-31.38,71.13,53.44,-1.4485,7.4155,1.5399,7.711,10
1,11,0,0,38.511,38511,4.57,7.99,2.8,9.6211,-0.096,0.1309,0.5051,-34.19,70.69,52.56,-0.6554,7.4912,1.706,7.7109,10
1,11,0,0,38.633,38633,5.29,7.75,2.4,9.6854,-0.1996,0.1484,0.0796,-36.0,72.31,51.63,0.128,7.5253,1.7974,7.738,10
